,tp,fp,fn,tn,precision,recall,f_measure,mcc
382,10,0,0,3370,1.0,1.0,1.0,1.0
383,9,0,0,3371,1.0,1.0,1.0,1.0
384,15,0,1,3364,1.0,0.9375,0.967741935483871,0.9681019557521072
385,13,1,0,3366,0.9285714285714286,1.0,0.962962962962963,0.9634810027091125
386,20,0,0,3360,1.0,1.0,1.0,1.0
387,20,1,0,3359,0.9523809523809523,1.0,0.975609756097561,0.9757548389164843
388,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
389,8,0,4,3368,1.0,0.6666666666666666,0.8,0.816012156927251
390,16,1,3,3360,0.9411764705882353,0.8421052631578947,0.8888888888888888,0.8896845998319216
391,21,2,2,3355,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9124477082281022
392,21,0,0,3359,1.0,1.0,1.0,1.0
393,22,3,0,3355,0.88,1.0,0.9361702127659575,0.9376640217842742
394,21,0,0,3359,1.0,1.0,1.0,1.0
395,10,3,0,3367,0.7692307692307693,1.0,0.8695652173913044,0.876667550480387
396,5,2,5,3368,0.7142857142857143,0.5,0.588235294117647,0.5966394627305577
397,8,3,2,3367,0.7272727272727273,0.8,0.761904761904762,0.7620343615099998
398,10,0,0,3370,1.0,1.0,1.0,1.0
399,7,0,5,3368,1.0,0.5833333333333334,0.7368421052631579,0.7631963203408132
400,4,1,6,3369,0.8,0.4,0.5333333333333333,0.5648469064227503
401,8,0,5,3367,1.0,0.6153846153846154,0.761904761904762,0.7838827229687618
402,7,1,4,3368,0.875,0.6363636363636364,0.7368421052631579,0.7455225906561498
403,7,1,4,3368,0.875,0.6363636363636364,0.7368421052631579,0.7455225906561498
404,7,1,2,3370,0.875,0.7777777777777778,0.823529411764706,0.8245209816622364
405,9,1,0,3370,0.9,1.0,0.9473684210526316,0.9485425751693642
406,8,0,1,3371,1.0,0.8888888888888888,0.9411764705882353,0.9426692315358314
407,6,0,3,3371,1.0,0.6666666666666666,0.8,0.8161335052790344
408,8,1,1,3370,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8885922410099212
409,5,0,4,3371,1.0,0.5555555555555556,0.7142857142857143,0.7449141691104847
410,16,0,1,3363,1.0,0.9411764705882353,0.9696969696969697,0.9699982946446994
411,15,3,3,3359,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8324410073369026
412,14,3,3,3360,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.822637351104581
413,16,1,1,3362,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408791170348604
414,9,0,0,3371,1.0,1.0,1.0,1.0
415,22,0,0,3358,1.0,1.0,1.0,1.0
416,17,4,0,3359,0.8095238095238095,1.0,0.8947368421052632,0.8992001725970671
417,9,2,0,3369,0.8181818181818182,1.0,0.9,0.9042656658194377
418,6,0,4,3370,1.0,0.6,0.7499999999999999,0.7741373767793752
419,12,0,0,3368,1.0,1.0,1.0,1.0
420,4,2,6,3368,0.6666666666666666,0.4,0.5,0.5153258700024922
421,9,1,3,3367,0.9,0.75,0.8181818181818182,0.821014852255726
422,4,3,6,3367,0.5714285714285714,0.4,0.47058823529411764,0.4768152569058824
423,48,0,1,3331,1.0,0.9795918367346939,0.9896907216494846,0.989594786559435
424,42,2,0,3336,0.9545454545454546,1.0,0.9767441860465117,0.9767156843063046
425,49,2,0,3329,0.9607843137254902,1.0,0.98,0.9799017498326936
426,49,1,0,3330,0.98,1.0,0.98989898989899,0.9898008860653941
427,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
428,11,0,0,3369,1.0,1.0,1.0,1.0
0,14,0,0,3361,1.0,1.0,1.0,1.0
1,11,0,0,3365,1.0,1.0,1.0,1.0
2,11,0,0,3365,1.0,1.0,1.0,1.0
3,10,0,0,3366,1.0,1.0,1.0,1.0
4,9,2,2,3363,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175874645414022
5,12,0,0,3363,1.0,1.0,1.0,1.0
6,19,1,0,3356,0.95,1.0,0.9743589743589743,0.97453425246855
7,19,1,0,3356,0.95,1.0,0.9743589743589743,0.97453425246855
8,19,2,0,3355,0.9047619047619048,1.0,0.9500000000000001,0.9509063438279598
9,19,0,0,3357,1.0,1.0,1.0,1.0
10,16,1,2,3357,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9142165758605351
11,16,1,2,3357,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9142165758605351
12,18,2,0,3356,0.9,1.0,0.9473684210526316,0.9484007415891309
13,11,0,0,3365,1.0,1.0,1.0,1.0
14,29,3,2,3342,0.90625,0.9354838709677419,0.9206349206349206,0.9200057142609179
15,11,0,0,3364,1.0,1.0,1.0,1.0
16,11,1,0,3363,0.9166666666666666,1.0,0.9565217391304348,0.9572847923177584
17,10,0,0,3365,1.0,1.0,1.0,1.0
18,16,2,1,3356,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142164440556892
19,17,2,0,3356,0.8947368421052632,1.0,0.9444444444444444,0.9456235738654406
20,14,1,3,3357,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761361078805818
21,15,2,2,3356,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.881757348561819
22,11,0,0,3364,1.0,1.0,1.0,1.0
23,24,2,0,3350,0.9230769230769231,1.0,0.9600000000000001,0.960482254489715
24,24,1,0,3351,0.96,1.0,0.9795918367346939,0.9796497352720592
25,12,0,0,3363,1.0,1.0,1.0,1.0
26,14,1,0,3360,0.9333333333333333,1.0,0.9655172413793104,0.9659480515032451
27,13,0,0,3362,1.0,1.0,1.0,1.0
28,11,0,0,3365,1.0,1.0,1.0,1.0
29,14,0,0,3361,1.0,1.0,1.0,1.0
30,6,2,3,3364,0.75,0.6666666666666666,0.7058823529411765,0.7063716415738387
31,20,0,1,3354,1.0,0.9523809523809523,0.975609756097561,0.9757546224561913
32,20,1,0,3354,0.9523809523809523,1.0,0.975609756097561,0.9757546224561913
33,18,0,1,3357,1.0,0.9473684210526315,0.972972972972973,0.9731835891727547
34,16,5,2,3352,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.8219396074488178
35,17,2,0,3356,0.8947368421052632,1.0,0.9444444444444444,0.9456235738654406
36,10,0,0,3365,1.0,1.0,1.0,1.0
37,10,0,0,3365,1.0,1.0,1.0,1.0
38,7,0,2,3366,1.0,0.7777777777777778,0.8750000000000001,0.8816552129315128
39,11,0,0,3364,1.0,1.0,1.0,1.0
40,13,0,0,3363,1.0,1.0,1.0,1.0
41,12,3,5,3355,0.8,0.7058823529411765,0.7500000000000001,0.7502946624460903
42,13,0,4,3358,1.0,0.7647058823529411,0.8666666666666666,0.8739542664054826
43,9,0,1,3366,1.0,0.9,0.9473684210526316,0.9485424079779985
44,10,0,0,3365,1.0,1.0,1.0,1.0
45,10,0,0,3366,1.0,1.0,1.0,1.0
46,5,0,7,3363,1.0,0.4166666666666667,0.5882352941176471,0.6448264781657311
47,12,2,0,3361,0.8571428571428571,1.0,0.923076923076923,0.9255447629338164
48,6,1,6,3362,0.8571428571428571,0.5,0.631578947368421,0.653778515616946
49,5,0,7,3363,1.0,0.4166666666666667,0.5882352941176471,0.6448264781657311
50,13,0,0,3362,1.0,1.0,1.0,1.0
51,9,1,2,3364,0.9,0.8181818181818182,0.8571428571428572,0.8576772172151528
52,14,0,0,3361,1.0,1.0,1.0,1.0
53,6,2,5,3362,0.75,0.5454545454545454,0.631578947368421,0.6386203045774015
54,5,1,7,3363,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.5883108353555951
55,2,0,10,3364,1.0,0.16666666666666666,0.2857142857142857,0.40764284998469863
56,2,1,10,3363,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.33229459169992076
57,3,1,9,3363,0.75,0.25,0.375,0.4319844728175781
58,4,0,8,3363,1.0,0.3333333333333333,0.5,0.5766647833210842
59,9,2,2,3362,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175872878607718
60,16,0,0,3360,1.0,1.0,1.0,1.0
61,14,0,0,3361,1.0,1.0,1.0,1.0
62,17,2,0,3356,0.8947368421052632,1.0,0.9444444444444444,0.9456235738654406
63,23,2,1,3349,0.92,0.9583333333333334,0.9387755102040817,0.9385263370578477
64,24,2,0,3350,0.9230769230769231,1.0,0.9600000000000001,0.960482254489715
65,23,2,1,3349,0.92,0.9583333333333334,0.9387755102040817,0.9385263370578477
66,24,0,0,3352,1.0,1.0,1.0,1.0
67,13,0,1,3361,1.0,0.9285714285714286,0.962962962962963,0.9634807898602215
68,14,0,0,3361,1.0,1.0,1.0,1.0
69,10,0,0,3366,1.0,1.0,1.0,1.0
70,14,0,0,3361,1.0,1.0,1.0,1.0
71,14,0,0,3361,1.0,1.0,1.0,1.0
72,8,2,2,3363,0.8,0.8,0.8000000000000002,0.799405646359584
73,13,1,0,3362,0.9285714285714286,1.0,0.962962962962963,0.9634808324806365
74,11,3,2,3360,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.8146357635905698
75,10,1,3,3361,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356701300254458
76,3,0,8,3364,1.0,0.2727272727272727,0.42857142857142855,0.5216131065591867
77,7,0,6,3362,1.0,0.5384615384615384,0.7000000000000001,0.7331454725628049
78,4,0,6,3366,1.0,0.4,0.5714285714285715,0.6318925986492941
79,10,0,0,3365,1.0,1.0,1.0,1.0
80,3,0,8,3365,1.0,0.2727272727272727,0.42857142857142855,0.5216132904398585
81,21,1,1,3352,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542472141637068
82,10,0,0,3366,1.0,1.0,1.0,1.0
83,7,1,8,3359,0.875,0.4666666666666667,0.608695652173913,0.6379379458077641
84,8,3,4,3361,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6952758408571821
85,8,1,3,3364,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034629757667363
86,5,2,6,3363,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.5687199002290718
87,9,1,0,3365,0.9,1.0,0.9473684210526316,0.9485423661180641
88,9,2,2,3363,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175874645414022
89,5,2,6,3363,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.5687199002290718
90,16,1,0,3358,0.9411764705882353,1.0,0.9696969696969697,0.9699980799733154
91,22,1,0,3352,0.9565217391304348,1.0,0.9777777777777777,0.9778734405442283
92,32,6,1,3336,0.8421052631578947,0.9696969696969697,0.9014084507042254,0.9026544254442963
93,14,0,0,3362,1.0,1.0,1.0,1.0
94,16,0,0,3360,1.0,1.0,1.0,1.0
95,14,0,0,3362,1.0,1.0,1.0,1.0
96,14,0,0,3362,1.0,1.0,1.0,1.0
97,14,0,0,3361,1.0,1.0,1.0,1.0
98,18,0,0,3357,1.0,1.0,1.0,1.0
99,12,0,2,3361,1.0,0.8571428571428571,0.923076923076923,0.9255447629338164
100,16,0,0,3360,1.0,1.0,1.0,1.0
101,9,0,1,3366,1.0,0.9,0.9473684210526316,0.9485424079779985
102,10,1,0,3364,0.9090909090909091,1.0,0.9523809523809523,0.9533209052282791
103,11,3,2,3359,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.8146355439041989
104,3,0,8,3365,1.0,0.2727272727272727,0.42857142857142855,0.5216132904398585
105,8,1,3,3364,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8034629757667363
106,6,1,5,3363,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829848825710829
107,11,1,0,3363,0.9166666666666666,1.0,0.9565217391304348,0.9572847923177584
108,4,1,7,3363,0.8,0.36363636363636365,0.5000000000000001,0.5384390109261237
109,5,0,8,3362,1.0,0.38461538461538464,0.5555555555555556,0.6194371243809993
110,10,0,0,3365,1.0,1.0,1.0,1.0
111,10,0,0,3366,1.0,1.0,1.0,1.0
112,13,0,0,3363,1.0,1.0,1.0,1.0
113,5,1,8,3361,0.8333333333333334,0.38461538461538464,0.5263157894736842,0.5651126913453549
114,16,3,0,3356,0.8421052631578947,1.0,0.9142857142857143,0.9172530510269821
115,17,0,0,3358,1.0,1.0,1.0,1.0
116,7,2,4,3363,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.7026606045828014
117,3,0,8,3365,1.0,0.2727272727272727,0.42857142857142855,0.5216132904398585
118,1,0,10,3365,1.0,0.09090909090909091,0.16666666666666669,0.3010643297365708
119,0,0,11,3365,0.0,0.0,0.0,0.0
120,0,0,11,3365,0.0,0.0,0.0,0.0
121,1,0,10,3365,1.0,0.09090909090909091,0.16666666666666669,0.3010643297365708
122,6,2,5,3363,0.75,0.5454545454545454,0.631578947368421,0.6386205962100098
123,10,0,0,3365,1.0,1.0,1.0,1.0
124,10,0,0,3366,1.0,1.0,1.0,1.0
125,16,0,1,3359,1.0,0.9411764705882353,0.9696969696969697,0.9699981229587082
126,13,1,4,3358,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419608793839642
127,15,1,2,3358,0.9375,0.8823529411764706,0.9090909090909091,0.909066415919623
128,15,3,1,3356,0.8333333333333334,0.9375,0.8823529411764706,0.8833044377321837
129,15,0,2,3359,1.0,0.8823529411764706,0.9375,0.9390569138015301
130,15,0,2,3359,1.0,0.8823529411764706,0.9375,0.9390569138015301
131,15,1,2,3358,0.9375,0.8823529411764706,0.9090909090909091,0.909066415919623
132,17,2,0,3357,0.8947368421052632,1.0,0.9444444444444444,0.9456236577508282
133,14,0,3,3359,1.0,0.8235294117647058,0.9032258064516129,0.907080236286605
134,15,2,2,3357,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8817575258742973
135,14,1,3,3358,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761362798629776
136,8,1,5,3361,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388034091641517
137,10,0,0,3365,1.0,1.0,1.0,1.0
138,10,0,0,3365,1.0,1.0,1.0,1.0
139,10,0,0,3366,1.0,1.0,1.0,1.0
140,12,0,5,3358,1.0,0.7058823529411765,0.8275862068965517,0.8395432507093471
141,11,2,3,3360,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8146357635905698
142,13,1,4,3357,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419606698654635
143,14,1,3,3357,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761361078805818
144,8,1,5,3362,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388036459314853
145,13,0,3,3359,1.0,0.8125,0.896551724137931,0.9009855632183571
146,10,0,5,3360,1.0,0.6666666666666666,0.8,0.8158897457781739
147,11,4,4,3357,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7321432113458296
148,13,1,3,3359,0.9285714285714286,0.8125,0.8666666666666666,0.8680225664527285
149,13,0,2,3361,1.0,0.8666666666666667,0.9285714285714286,0.9306724739890058
150,12,0,4,3360,1.0,0.75,0.8571428571428571,0.8655103722766299
151,8,0,5,3363,1.0,0.6153846153846154,0.761904761904762,0.7838820317172649
152,9,0,5,3362,1.0,0.6428571428571429,0.782608695652174,0.8011881795467006
153,8,0,7,3360,1.0,0.5333333333333333,0.6956521739130436,0.729537204140085
154,9,1,6,3359,0.9,0.6,0.7200000000000001,0.7339365347067055
155,14,1,2,3359,0.9333333333333333,0.875,0.9032258064516129,0.9032543316369106
156,19,0,0,3357,1.0,1.0,1.0,1.0
157,13,0,4,3359,1.0,0.7647058823529411,0.8666666666666666,0.8739544211841506
158,11,1,4,3359,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8191932138783441
159,10,2,5,3359,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7443585641209445
160,12,0,4,3360,1.0,0.75,0.8571428571428571,0.8655103722766299
161,12,2,4,3357,0.8571428571428571,0.75,0.7999999999999999,0.8009087988092443
162,14,1,0,3360,0.9333333333333333,1.0,0.9655172413793104,0.9659480515032451
163,13,1,3,3359,0.9285714285714286,0.8125,0.8666666666666666,0.8680225664527285
164,10,0,8,3358,1.0,0.5555555555555556,0.7142857142857143,0.7444697187114458
165,13,0,2,3360,1.0,0.8666666666666667,0.9285714285714286,0.9306723916262885
166,14,1,1,3359,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9330357142857143
167,10,0,0,3366,1.0,1.0,1.0,1.0
168,10,0,0,3366,1.0,1.0,1.0,1.0
169,10,0,0,3366,1.0,1.0,1.0,1.0
170,10,1,0,3365,0.9090909090909091,1.0,0.9523809523809523,0.9533209473241029
171,10,0,0,3366,1.0,1.0,1.0,1.0
172,10,1,0,3365,0.9090909090909091,1.0,0.9523809523809523,0.9533209473241029
173,3,0,8,3365,1.0,0.2727272727272727,0.42857142857142855,0.5216132904398585
174,6,1,5,3364,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829851137726858
175,1,1,10,3363,0.5,0.09090909090909091,0.15384615384615385,0.21221987229591469
176,2,1,9,3363,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471735272253326
177,1,0,10,3364,1.0,0.09090909090909091,0.16666666666666669,0.3010641971500861
178,2,0,9,3364,1.0,0.18181818181818182,0.3076923076923077,0.42583218037784487
179,6,1,5,3363,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.6829848825710829
180,0,0,11,3364,0.0,0.0,0.0,0.0
181,14,0,0,3361,1.0,1.0,1.0,1.0
182,15,0,0,3360,1.0,1.0,1.0,1.0
183,16,0,0,3360,1.0,1.0,1.0,1.0
184,16,1,0,3359,0.9411764705882353,1.0,0.9696969696969697,0.9699981229587082
185,16,1,2,3356,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9142164440556892
186,16,0,0,3360,1.0,1.0,1.0,1.0
187,10,0,0,3365,1.0,1.0,1.0,1.0
188,10,0,0,3365,1.0,1.0,1.0,1.0
189,18,1,0,3356,0.9473684210526315,1.0,0.972972972972973,0.9731835459947958
190,19,2,0,3354,0.9047619047619048,1.0,0.9500000000000001,0.950906259373364
191,19,2,0,3354,0.9047619047619048,1.0,0.9500000000000001,0.950906259373364
192,22,0,0,3353,1.0,1.0,1.0,1.0
193,12,1,0,3362,0.9230769230769231,1.0,0.9600000000000001,0.9606260681835611
194,22,0,0,3354,1.0,1.0,1.0,1.0
195,7,0,3,3365,1.0,0.7,0.8235294117647058,0.8362873217743828
196,7,0,3,3365,1.0,0.7,0.8235294117647058,0.8362873217743828
197,9,1,0,3365,0.9,1.0,0.9473684210526316,0.9485423661180641
198,7,0,3,3365,1.0,0.7,0.8235294117647058,0.8362873217743828
199,9,0,2,3365,1.0,0.8181818181818182,0.9,0.9042653469506711
200,5,0,6,3365,1.0,0.45454545454545453,0.625,0.6735995953647409
201,11,0,0,3365,1.0,1.0,1.0,1.0
202,12,1,0,3363,0.9230769230769231,1.0,0.9600000000000001,0.9606261106524272
203,5,0,6,3365,1.0,0.45454545454545453,0.625,0.6735995953647409
204,7,0,3,3366,1.0,0.7,0.8235294117647058,0.8362874324267383
205,5,0,5,3366,1.0,0.5,0.6666666666666666,0.7065821822708105
206,10,0,0,3366,1.0,1.0,1.0,1.0
207,9,0,1,3365,1.0,0.9,0.9473684210526316,0.9485423661180641
208,10,1,0,3365,0.9090909090909091,1.0,0.9523809523809523,0.9533209473241029
209,11,0,5,3359,1.0,0.6875,0.8148148148148148,0.8285397703253005
210,9,0,0,3366,1.0,1.0,1.0,1.0
211,10,0,0,3366,1.0,1.0,1.0,1.0
212,10,0,4,3362,1.0,0.7142857142857143,0.8333333333333333,0.8446519341761304
213,10,0,3,3362,1.0,0.7692307692307693,0.8695652173913044,0.8766669701595645
214,10,0,0,3366,1.0,1.0,1.0,1.0
215,10,1,0,3365,0.9090909090909091,1.0,0.9523809523809523,0.9533209473241029
216,12,0,0,3363,1.0,1.0,1.0,1.0
217,13,0,0,3363,1.0,1.0,1.0,1.0
218,13,0,0,3363,1.0,1.0,1.0,1.0
219,13,0,0,3363,1.0,1.0,1.0,1.0
220,13,0,0,3363,1.0,1.0,1.0,1.0
221,12,1,0,3362,0.9230769230769231,1.0,0.9600000000000001,0.9606260681835611
222,11,0,1,3364,1.0,0.9166666666666666,0.9565217391304348,0.9572848346137507
223,10,0,0,3365,1.0,1.0,1.0,1.0
224,10,0,0,3366,1.0,1.0,1.0,1.0
225,10,0,0,3365,1.0,1.0,1.0,1.0
226,10,0,0,3365,1.0,1.0,1.0,1.0
227,9,0,1,3365,1.0,0.9,0.9473684210526316,0.9485423661180641
228,13,0,0,3362,1.0,1.0,1.0,1.0
229,10,0,0,3365,1.0,1.0,1.0,1.0
230,12,1,1,3362,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227795695235481
231,20,2,0,3353,0.9090909090909091,1.0,0.9523809523809523,0.9531783553477143
232,11,0,0,3364,1.0,1.0,1.0,1.0
233,16,1,1,3358,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408787629371487
234,11,0,0,3365,1.0,1.0,1.0,1.0
235,11,0,0,3365,1.0,1.0,1.0,1.0
236,17,2,0,3357,0.8947368421052632,1.0,0.9444444444444444,0.9456236577508282
237,11,1,0,3364,0.9166666666666666,1.0,0.9565217391304348,0.9572848346137507
238,24,3,0,3348,0.8888888888888888,1.0,0.9411764705882353,0.94238691976033
239,10,0,0,3366,1.0,1.0,1.0,1.0
240,10,0,0,3366,1.0,1.0,1.0,1.0
241,11,1,0,3363,0.9166666666666666,1.0,0.9565217391304348,0.9572847923177584
242,10,0,0,3366,1.0,1.0,1.0,1.0
243,10,0,0,3365,1.0,1.0,1.0,1.0
244,10,0,0,3365,1.0,1.0,1.0,1.0
245,10,0,0,3365,1.0,1.0,1.0,1.0
246,10,0,0,3365,1.0,1.0,1.0,1.0
247,10,0,0,3365,1.0,1.0,1.0,1.0
248,14,0,0,3362,1.0,1.0,1.0,1.0
249,16,0,0,3359,1.0,1.0,1.0,1.0
250,10,0,0,3365,1.0,1.0,1.0,1.0
251,10,0,0,3365,1.0,1.0,1.0,1.0
252,13,0,0,3363,1.0,1.0,1.0,1.0
253,22,0,0,3353,1.0,1.0,1.0,1.0
254,12,2,1,3360,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890581668822102
255,13,2,0,3360,0.8666666666666667,1.0,0.9285714285714286,0.9306723916262885
256,10,5,3,3357,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.7149430426057717
257,9,1,4,3361,0.9,0.6923076923076923,0.7826086956521738,0.7886612882949443
258,12,0,1,3362,1.0,0.9230769230769231,0.9600000000000001,0.9606260681835611
259,16,0,0,3360,1.0,1.0,1.0,1.0
260,16,0,0,3359,1.0,1.0,1.0,1.0
261,15,0,0,3360,1.0,1.0,1.0,1.0
262,16,0,0,3360,1.0,1.0,1.0,1.0
263,16,1,3,3355,0.9411764705882353,0.8421052631578947,0.8888888888888888,0.889683737193705
264,18,0,2,3356,1.0,0.9,0.9473684210526316,0.9484007415891309
265,13,0,0,3362,1.0,1.0,1.0,1.0
266,13,0,0,3363,1.0,1.0,1.0,1.0
267,13,0,1,3361,1.0,0.9285714285714286,0.962962962962963,0.9634807898602215
268,13,0,0,3363,1.0,1.0,1.0,1.0
269,15,0,1,3360,1.0,0.9375,0.967741935483871,0.968101784503664
270,19,1,0,3355,0.95,1.0,0.9743589743589743,0.9745342092048939
271,14,1,0,3361,0.9333333333333333,1.0,0.9655172413793104,0.9659480942582321
272,9,0,1,3366,1.0,0.9,0.9473684210526316,0.9485424079779985
273,10,0,0,3366,1.0,1.0,1.0,1.0
274,10,0,0,3366,1.0,1.0,1.0,1.0
275,10,0,0,3366,1.0,1.0,1.0,1.0
276,11,2,0,3363,0.8461538461538461,1.0,0.9166666666666666,0.9195928074615592
277,14,0,0,3362,1.0,1.0,1.0,1.0
278,22,1,0,3353,0.9565217391304348,1.0,0.9777777777777777,0.9778734840338448
279,29,0,0,3347,1.0,1.0,1.0,1.0
280,32,0,1,3342,1.0,0.9696969696969697,0.9846153846153847,0.9845846341493215
281,29,1,0,3345,0.9666666666666667,1.0,0.983050847457627,0.9830451487571256
282,29,0,1,3345,1.0,0.9666666666666667,0.983050847457627,0.9830451487571256
283,30,0,2,3344,1.0,0.9375,0.967741935483871,0.9679564191678511
284,11,0,0,3364,1.0,1.0,1.0,1.0
285,10,1,1,3363,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9087936439303859
286,11,0,0,3364,1.0,1.0,1.0,1.0
287,14,1,3,3357,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761361078805818
288,17,2,0,3356,0.8947368421052632,1.0,0.9444444444444444,0.9456235738654406
289,17,0,0,3358,1.0,1.0,1.0,1.0
290,10,0,0,3366,1.0,1.0,1.0,1.0
291,11,0,0,3364,1.0,1.0,1.0,1.0
292,11,4,0,3361,0.7333333333333333,1.0,0.846153846153846,0.8558397131827449
293,16,1,0,3358,0.9411764705882353,1.0,0.9696969696969697,0.9699980799733154
294,16,0,0,3359,1.0,1.0,1.0,1.0
295,21,1,1,3352,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542472141637068
296,22,3,0,3350,0.88,1.0,0.9361702127659575,0.9376633966366534
297,32,3,0,3340,0.9142857142857143,1.0,0.955223880597015,0.9557537530809668
298,32,2,0,3341,0.9411764705882353,1.0,0.9696969696969697,0.9698522555613807
299,11,0,5,3359,1.0,0.6875,0.8148148148148148,0.8285397703253005
300,10,0,0,3365,1.0,1.0,1.0,1.0
301,10,0,0,3365,1.0,1.0,1.0,1.0
302,10,0,0,3365,1.0,1.0,1.0,1.0
303,10,0,0,3365,1.0,1.0,1.0,1.0
304,14,1,0,3361,0.9333333333333333,1.0,0.9655172413793104,0.9659480942582321
305,9,0,1,3366,1.0,0.9,0.9473684210526316,0.9485424079779985
306,11,0,0,3364,1.0,1.0,1.0,1.0
307,10,0,0,3366,1.0,1.0,1.0,1.0
308,10,0,0,3366,1.0,1.0,1.0,1.0
309,14,0,0,3361,1.0,1.0,1.0,1.0
310,14,0,0,3361,1.0,1.0,1.0,1.0
311,10,0,0,3365,1.0,1.0,1.0,1.0
312,10,0,0,3366,1.0,1.0,1.0,1.0
313,7,2,4,3362,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.702660347276674
314,7,2,4,3362,0.7777777777777778,0.6363636363636364,0.7000000000000001,0.702660347276674
315,5,3,6,3361,0.625,0.45454545454545453,0.5263157894736842,0.5317190285160619
316,10,0,0,3366,1.0,1.0,1.0,1.0
317,10,0,0,3366,1.0,1.0,1.0,1.0
